#nrNodes nrCollisions nrTransmissions OverallEnergy
1000 0 2003 348.71505715200004
1000 0 2071 360.55361126400004
1000 0 2013 350.45602099200005
1000 0 1998 347.84457523200007
1000 0 2024 352.371081216
1000 0 2006 349.237346304
1000 0 2123 369.60662323200006
1000 0 1962 341.5771054080001
1000 0 1972 343.31806924800003
1000 0 2088 363.51324979200007
1000 0 1981 344.88493670400004
1000 0 2002 348.54096076800005
1000 0 1980 344.71084032000005
1000 0 1974 343.666262016
1000 0 2030 353.41565952
1000 0 2037 354.63433420800004
1000 0 2004 348.88915353600004
1000 0 1981 344.88493670400004
2000 0 3963 689.9439697920001
2000 0 4035 702.47890944
2000 0 3910 680.71686144
2000 0 4005 697.2560179200001
2000 0 3935 685.0692710400001
2000 0 4014 698.822885376
2000 0 3986 693.9481866240001
2000 0 4117 716.7548129280001
2000 0 4067 708.049993728
2000 0 4118 716.9289093120001
2000 0 3934 684.8951746560001
2000 0 3974 691.859030016
2000 0 4057 706.3090298880002
2000 0 3918 682.1096325120001
2000 0 4064 707.5277045760001
2000 0 4051 705.2644515840001
2000 0 3999 696.211439616
2000 0 3940 685.9397529600001
2000 0 4008 697.7783070720001
2000 0 4125 718.1475840000002
2000 0 3931 684.3728855040001
2000 0 3995 695.51505408
2000 0 4058 706.483126272
2000 0 4059 706.6572226560002
2000 0 4028 701.2602347520001
2000 0 3927 683.676499968
2000 0 4000 696.3855360000001
2000 0 4050 705.0903552000001
2000 0 3974 691.859030016
2000 0 4056 706.1349335040001
2000 0 3970 691.1626444800002
2000 0 4020 699.86746368
2000 0 4021 700.0415600640001
2000 0 3907 680.1945722880001
2000 0 3879 675.3198735360002
2000 0 3981 693.0777047040001
2000 0 4033 702.1307166720001
2000 0 4023 700.3897528320001
2000 0 4026 700.9120419840001
2000 0 4030 701.6084275200001
2000 0 4061 707.0054154240001
2000 0 4037 702.827102208
2000 0 3983 693.4258974720001
2000 0 4012 698.474692608
2000 0 4041 703.523487744
2000 0 4007 697.6042106880001
2000 0 4027 701.086138368
2000 0 3928 683.8505963520001
2000 0 4122 717.6252948480001
2000 0 4116 716.580716544
2000 0 3970 691.1626444800002
2000 0 3944 686.6361384960001
2000 0 4100 713.7951744000001
2000 0 4035 702.47890944
2000 0 3889 677.060837376
2000 0 4039 703.175294976
2000 0 3980 692.9036083200001
2000 0 4097 713.2728852480002
2000 0 3979 692.7295119360001
2000 0 3888 676.8867409920001
2000 0 4101 713.9692707840001
2000 0 4086 711.357825024
2000 0 4049 704.9162588160001
2000 0 4053 705.6126443520001
2000 0 4180 727.7228851200001
2000 0 4095 712.9246924800001
2000 0 4046 704.393969664
2000 0 3995 695.51505408
2000 0 4049 704.9162588160001
2000 0 4081 710.487343104
2000 0 4097 713.2728852480002
2000 0 4003 696.9078251520001
2000 0 3977 692.3813191680001
2000 0 4008 697.7783070720001
2000 0 4049 704.9162588160001
2000 0 4086 711.357825024
2000 0 4120 717.2771020800001
2000 0 3956 688.7252951040001
2000 0 4014 698.822885376
2000 0 3998 696.0373432320001
2000 0 3968 690.8144517120002
2000 0 4032 701.9566202880001
2000 0 4071 708.7463792640001
2000 0 3924 683.1542108160002
2000 0 3932 684.5469818880001
2000 0 3956 688.7252951040001
2000 0 4015 698.9969817600002
2000 0 4029 701.4343311360001
2000 0 4076 709.6168611840002
2000 0 4044 704.045776896
2000 0 4034 702.3048130560001
2000 0 4048 704.742162432
2000 0 4009 697.9524034560001
2000 0 4005 697.2560179200001
2000 0 3985 693.7740902400001
2000 0 4032 701.9566202880001
2000 0 3982 693.2518010880001
2000 0 4102 714.143367168
2000 0 4020 699.86746368
2000 0 3926 683.5024035840001
3000 0 6027 1049.2789063680002
3000 0 6009 1046.145171456
3000 0 5962 1037.962641408
3000 0 6059 1054.849990656
3000 0 5921 1030.824689664
3000 0 6017 1047.537942528
3000 0 5964 1038.310834176
3000 0 6091 1060.421074944
3000 0 6128 1066.8626411520002
3000 0 6012 1046.667460608
3000 0 6034 1050.4975810560002
3000 0 6134 1067.9072194560001
3000 0 5979 1040.922279936
3000 0 5950 1035.8734848000001
3000 0 6026 1049.104809984
3000 0 5957 1037.092159488
3000 0 6082 1058.8542074880002
3000 0 6040 1051.5421593600001
3000 0 5967 1038.833123328
3000 0 6111 1063.903002624
3000 0 5924 1031.346978816
3000 0 6073 1057.2873400320002
3000 0 6053 1053.805412352
3000 0 5985 1041.9668582400002
3000 0 6037 1051.0198702080002
3000 0 5994 1043.5337256960001
3000 0 5962 1037.962641408
3000 0 6071 1056.9391472640002
3000 0 5902 1027.5168583680002
3000 0 6056 1054.327701504
3000 0 6084 1059.2024002560001
3000 0 6081 1058.6801111040002
3000 0 6002 1044.926496768
3000 0 5986 1042.140954624
3000 0 5944 1034.8289064960002
3000 0 5947 1035.3511956480002
3000 0 6081 1058.6801111040002
3000 0 6110 1063.7289062400002
3000 0 5961 1037.788545024
3000 0 6124 1066.1662556160002
3000 0 6141 1069.125894144
3000 0 6077 1057.9837255680002
3000 0 5994 1043.5337256960001
3000 0 6059 1054.849990656
3000 0 6035 1050.6716774400002
3000 0 6004 1045.274689536
3000 0 5995 1043.7078220800001
3000 0 6126 1066.5144483840002
3000 0 5846 1017.7674608640001
3000 0 6061 1055.198183424
3000 0 6011 1046.493364224
3000 0 5976 1040.3999907840002
3000 0 5943 1034.6548101120002
3000 0 5931 1032.565653504
3000 0 6055 1054.15360512
3000 0 6010 1046.31926784
3000 0 6153 1071.215050752
3000 0 5882 1024.034930688
3000 0 6050 1053.2831232
3000 0 5940 1034.1325209600002
3000 0 5945 1035.0030028800002
3000 0 6147 1070.170472448
3000 0 6086 1059.5505930240001
3000 0 5974 1040.0517980160002
3000 0 6065 1055.8945689600002
3000 0 5890 1025.4277017600002
3000 0 6001 1044.752400384
3000 0 6033 1050.3234846720002
3000 0 5921 1030.824689664
3000 0 5962 1037.962641408
3000 0 6076 1057.8096291840002
3000 0 5894 1026.1240872960002
3000 0 5931 1032.565653504
3000 0 5856 1019.5084247040002
3000 0 6069 1056.5909544960002
3000 0 6119 1065.2957736960002
3000 0 5938 1033.7843281920002
3000 0 5963 1038.136737792
3000 0 6077 1057.9837255680002
3000 0 5901 1027.3427619840002
3000 0 5982 1041.4445690880002
3000 0 5961 1037.788545024
3000 0 6179 1075.7415567360001
3000 0 6099 1061.813846016
3000 0 6016 1047.3638461440003
3000 0 6021 1048.2343280640002
3000 0 5935 1033.26203904
3000 0 5972 1039.7036052480003
3000 0 6136 1068.255412224
3000 0 5989 1042.6632437760002
3000 0 6054 1053.979508736
3000 0 6186 1076.960231424
3000 0 6164 1073.130110976
3000 0 6066 1056.068665344
3000 0 5974 1040.0517980160002
3000 0 6025 1048.9307136000002
3000 0 6182 1076.263845888
3000 0 6015 1047.18974976
3000 0 6055 1054.15360512
3000 0 5937 1033.610231808
4000 0 8003 1393.2933611520002
4000 0 7937 1381.802999808
4000 0 8161 1420.800589824
4000 0 7888 1373.2722769920001
4000 0 8050 1401.4758912000002
4000 0 7999 1392.5969756160002
4000 0 8042 1400.0831201280002
4000 0 8203 1428.1126379520001
4000 0 8128 1415.0554091520003
4000 0 7985 1390.1596262400003
4000 0 8007 1393.9897466880002
4000 0 8048 1401.1276984320002
4000 0 8083 1407.2210718720003
4000 0 7878 1371.5313131520002
4000 0 8136 1416.4481802240002
4000 0 8002 1393.1192647680002
4000 0 8106 1411.2252887040001
4000 0 7933 1381.1066142720001
4000 0 8003 1393.2933611520002
4000 0 8170 1422.3674572800003
4000 0 8103 1410.7029995520004
4000 0 8071 1405.131915264
4000 0 7841 1365.0897469440004
4000 0 7922 1379.1915540480002
4000 0 7953 1384.5885419520002
4000 0 7911 1377.2764938240002
4000 0 8086 1407.7433610240003
4000 0 7982 1389.637337088
4000 0 8037 1399.2126382080003
4000 0 8155 1419.7560115200001
4000 0 7990 1391.03010816
4000 0 8059 1403.0427586560002
4000 0 8045 1400.6054092800002
4000 0 8081 1406.872879104
4000 0 8078 1406.350589952
4000 0 8084 1407.3951682560003
4000 0 8005 1393.64155392
4000 0 8085 1407.56926464
4000 0 8065 1404.0873369600004
4000 0 7956 1385.110831104
4000 0 7973 1388.0704696320001
4000 0 7975 1388.4186624000001
4000 0 7807 1359.1704698880003
4000 0 8103 1410.7029995520004
4000 0 8031 1398.1680599040003
4000 0 8032 1398.342156288
4000 0 8109 1411.7475778560001
4000 0 8036 1399.038541824
4000 0 7890 1373.6204697600003
4000 0 8085 1407.56926464
4000 0 8039 1399.560830976
4000 0 8161 1420.800589824
4000 0 8066 1404.2614333440001
4000 0 8162 1420.974686208
4000 0 8148 1418.5373368320002
4000 0 8110 1411.9216742400004
4000 0 8127 1414.881312768
4000 0 8095 1409.3102284800002
4000 0 7985 1390.1596262400003
4000 0 8093 1408.9620357120002
4000 0 7911 1377.2764938240002
4000 0 7956 1385.110831104
4000 0 8073 1405.480108032
4000 0 8082 1407.046975488
4000 0 8125 1414.5331200000003
4000 0 8101 1410.3548067840002
4000 0 8078 1406.350589952
4000 0 8222 1431.4204692480002
4000 0 8004 1393.4674575360002
4000 0 8011 1394.6861322240002
4000 0 7851 1366.830710784
4000 0 7832 1363.5228794880002
4000 0 8064 1403.9132405760001
4000 0 7967 1387.0258913280002
4000 0 7947 1383.5439636480003
4000 0 8034 1398.6903490560003
4000 0 7926 1379.8879395840002
4000 0 8154 1419.5819151360001
4000 0 8190 1425.8493849600002
4000 0 8093 1408.9620357120002
4000 0 7887 1373.0981806080003
4000 0 8223 1431.5945656320002
4000 0 8033 1398.516252672
4000 0 8056 1402.5204695040002
4000 0 8073 1405.480108032
4000 0 8019 1396.0789032960001
4000 0 8086 1407.7433610240003
4000 0 8014 1395.2084213760002
4000 0 7928 1380.2361323520001
4000 0 7961 1385.9813130240002
4000 0 8012 1394.8602286080002
4000 0 7761 1351.1620362240003
4000 0 8038 1399.3867345920003
4000 0 7994 1391.726493696
4000 0 8155 1419.7560115200001
4000 0 7938 1381.977096192
4000 0 8050 1401.4758912000002
4000 0 8015 1395.3825177600002
4000 0 8087 1407.9174574080002
4000 0 7998 1392.422879232
5000 0 9890 1721.8132377600002
5000 0 9978 1737.1337195520002
5000 0 10116 1761.1590205440002
5000 0 10029 1746.0126351360002
5000 0 9960 1733.99998464
5000 0 10038 1747.5795025920002
5000 0 10181 1772.475285504
5000 0 9949 1732.0849244160001
5000 0 10255 1785.3584179200004
5000 0 9924 1727.7325148160003
5000 0 10091 1756.8066109440003
5000 0 9997 1740.4415508480004
5000 0 10130 1763.5963699200004
5000 0 9959 1733.8258882560003
5000 0 9992 1739.5710689280002
5000 0 10092 1756.9807073280003
5000 0 10042 1748.2758881280004
5000 0 10074 1753.8469724160002
5000 0 10044 1748.6240808960001
5000 0 10170 1770.5602252800002
5000 0 10019 1744.2716712960002
5000 0 9953 1732.7813099520001
5000 0 10108 1759.766249472
5000 0 10102 1758.7216711680003
5000 0 9956 1733.303599104
5000 0 10032 1746.5349242880002
5000 0 10246 1783.7915504640002
5000 0 10055 1750.53914112
5000 0 9929 1728.6029967360003
5000 0 9822 1709.9746836480003
5000 0 9970 1735.7409484800003
5000 0 9930 1728.77709312
5000 0 9966 1735.0445629440003
5000 0 10097 1757.851189248
5000 0 9964 1734.696370176
5000 0 9899 1723.3801052160004
5000 0 10015 1743.5752857600003
5000 0 10356 1802.9421527040001
5000 0 10068 1752.8023941120002
5000 0 10179 1772.1270927360003
5000 0 10169 1770.3861288960002
5000 0 9964 1734.696370176
5000 0 10021 1744.6198640640002
5000 0 9847 1714.3270932480002
5000 0 10024 1745.1421532160002
5000 0 9990 1739.2228761600004
5000 0 10099 1758.1993820160003
5000 0 10118 1761.5072133120002
5000 0 10017 1743.923478528
5000 0 9988 1738.8746833920002
5000 0 9997 1740.4415508480004
5000 0 9978 1737.1337195520002
5000 0 9962 1734.3481774080003
5000 0 10000 1740.9638400000003
5000 0 10011 1742.8789002240003
5000 0 9950 1732.2590208000001
5000 0 10076 1754.1951651840002
5000 0 10166 1769.8638397440002
5000 0 10000 1740.9638400000003
5000 0 9955 1733.1295027200003
5000 0 10029 1746.0126351360002
5000 0 10015 1743.5752857600003
5000 0 10179 1772.1270927360003
5000 0 9950 1732.2590208000001
5000 0 9944 1731.2144424960004
5000 0 9938 1730.1698641920002
5000 0 9990 1739.2228761600004
5000 0 10087 1756.1102254080001
5000 0 10039 1747.7535989760004
5000 0 9966 1735.0445629440003
5000 0 9944 1731.2144424960004
5000 0 10036 1747.2313098240002
5000 0 10195 1774.91263488
5000 0 9990 1739.2228761600004
5000 0 10126 1762.8999843840004
5000 0 10035 1747.0572134400004
5000 0 9909 1725.1210690560001
5000 0 10038 1747.5795025920002
5000 0 9805 1707.0150451200002
5000 0 9845 1713.9789004800002
5000 0 10103 1758.8957675520003
5000 0 9835 1712.23793664
5000 0 10062 1751.7578158080003
5000 0 9855 1715.7198643200002
5000 0 9978 1737.1337195520002
5000 0 10202 1776.1313095680002
5000 0 10028 1745.8385387520002
5000 0 9953 1732.7813099520001
5000 0 9942 1730.8662497280002
5000 0 10138 1764.989140992
5000 0 9974 1736.4373340160002
5000 0 10089 1756.4584181760001
5000 0 10160 1768.8192614400002
5000 0 9949 1732.0849244160001
5000 0 10054 1750.3650447360003
5000 0 10013 1743.227092992
5000 0 10071 1753.3246832640002
5000 0 10164 1769.5156469760002
5000 0 9905 1724.4246835200001
500 16 998 173.748191232
500 20 1050 182.80120320000003
5000 0 10128 1763.2481771520002
500 12 986 171.65903462400001
500 14 1003 174.618673152
500 12 1007 175.31505868800002
500 16 990 172.35542016000002
500 18 997 173.57409484800002
500 22 1027 178.79698636800003
500 12 1031 179.493371904
500 6 979 170.44035993600002
500 10 966 168.177106944
500 14 988 172.00722739200003
500 14 1029 179.145179136
500 12 1041 181.23433574400002
500 20 1006 175.14096230400003
500 4 981 170.78855270400004
500 14 1036 180.36385382400002
500 18 1023 178.10060083200003
500 8 964 167.82891417600004
500 20 990 172.35542016000002
500 8 995 173.22590208000003
500 8 1001 174.27048038400002
500 11 1012 176.185540608
500 18 1052 183.14939596800002
500 18 995 173.22590208000003
500 18 981 170.78855270400004
500 16 979 170.44035993600002
500 12 1017 177.05602252800003
500 16 1005 174.96686592
500 20 982 170.96264908800003
500 20 1000 174.09638400000003
500 18 991 172.52951654400002
500 16 985 171.48493824000002
500 16 998 173.748191232
500 8 992 172.70361292800004
500 8 985 171.48493824000002
500 24 1018 177.23011891200002
500 18 1019 177.40421529600005
500 8 998 173.748191232
500 16 999 173.92228761600003
500 10 928 161.56144435200002
500 11 1021 177.752408064
500 18 1011 176.011444224
500 8 1026 178.62288998400004
500 14 991 172.52951654400002
500 8 959 166.958432256
500 13 996 173.39999846400002
500 16 1039 180.886142976
500 20 958 166.784335872
500 8 938 163.30240819200003
500 16 1000 174.09638400000003
500 12 961 167.30662502400003
500 10 1038 180.712046592
500 20 975 169.7439744
500 6 1054 183.49758873600004
500 10 1014 176.53373337600001
500 14 1000 174.09638400000003
500 12 1019 177.40421529600005
500 13 966 168.177106944
500 12 1026 178.62288998400004
500 8 1005 174.96686592
500 18 1018 177.23011891200002
500 12 992 172.70361292800004
500 8 994 173.051805696
500 23 1011 176.011444224
500 22 1043 181.582528512
500 10 972 169.22168524800003
500 20 985 171.48493824000002
500 16 1042 181.40843212800002
500 8 1054 183.49758873600004
500 14 978 170.26626355200003
500 14 1044 181.75662489600003
500 24 997 173.57409484800002
500 12 992 172.70361292800004
500 14 985 171.48493824000002
500 8 1025 178.44879360000002
500 18 994 173.051805696
500 10 1030 179.31927552000002
500 4 974 169.56987801600002
500 12 979 170.44035993600002
500 16 1033 179.84156467200003
500 10 1008 175.48915507200002
500 12 1066 185.586745344
500 14 1042 181.40843212800002
500 14 930 161.90963712
500 4 942 163.998793728
500 16 918 159.82048051200002
500 16 956 166.43614310400002
500 12 1044 181.75662489600003
500 20 996 173.39999846400002
500 12 1011 176.011444224
500 14 1055 183.67168512000003
500 22 1051 182.97529958400003
500 15 1061 184.71626342400003
500 16 1049 182.627106816
500 12 996 173.39999846400002
500 12 996 173.39999846400002
500 12 1050 182.80120320000003
500 8 1027 178.79698636800003
500 20 1043 181.582528512
1000 53 2006 349.237346304
1000 57 2041 355.330719744
1000 63 2040 355.15662336
1000 52 2003 348.71505715200004
1000 52 1947 338.96565964800004
1000 67 2049 356.72349081600004
1000 62 2078 361.772285952
1000 55 2028 353.06746675200003
1000 57 2057 358.11626188800005
1000 54 2071 360.55361126400004
1000 52 2042 355.504816128
1000 50 2008 349.585539072
1000 42 1997 347.6704788480001
1000 44 1996 347.496382464
1000 45 1925 335.13553920000004
1000 45 2010 349.93373184
1000 52 2013 350.45602099200005
1000 76 2045 356.02710528000006
1000 40 1926 335.30963558400003
1000 42 2019 351.5005992960001
1000 80 2094 364.55782809600004
1000 56 2031 353.58975590400007
1000 66 1969 342.79578009600004
1000 57 1996 347.496382464
1000 33 1950 339.4879488
1000 55 2014 350.63011737600004
1000 60 2056 357.94216550400006
1000 69 1985 345.5813222400001
1000 63 2108 366.9951774720001
1000 60 2030 353.41565952
1000 83 2102 365.95059916800005
1000 63 1957 340.70662348800005
1000 81 2081 362.29457510400005
1000 51 2036 354.46023782400005
1000 49 1964 341.92529817600007
1000 48 2046 356.20120166400005
1000 48 1988 346.103611392
1000 72 2043 355.678912512
1000 60 2023 352.196984832
1000 86 2101 365.77650278400006
1000 74 2084 362.81686425600003
1000 64 2051 357.071683584
1000 59 2005 349.06324992000003
1000 67 2023 352.196984832
1000 67 1982 345.05903308800004
1000 50 1923 334.78734643200005
1000 77 2042 355.504816128
1000 70 2038 354.8084305920001
1000 42 1958 340.88071987200004
1000 39 1955 340.35843072
1000 66 2086 363.165057024
1000 63 2006 349.237346304
1000 56 1987 345.929515008
1000 64 2037 354.63433420800004
1000 62 2041 355.330719744
1000 55 1981 344.88493670400004
1000 59 2020 351.67469568000007
1000 70 2106 366.64698470400003
1000 49 1934 336.702406656
1000 46 2061 358.81264742400003
1000 52 1996 347.496382464
1000 62 1979 344.53674393600005
1000 51 1991 346.62590054400005
1000 67 2004 348.88915353600004
1000 44 1990 346.45180416000005
1000 54 2052 357.2457799680001
1000 70 2103 366.12469555200005
1000 62 2025 352.54517760000005
1000 70 2051 357.071683584
1000 61 2048 356.54939443200004
1000 33 1969 342.79578009600004
1000 47 1959 341.05481625600004
1000 61 1996 347.496382464
1000 48 2049 356.72349081600004
1000 67 2076 361.424093184
1000 58 2003 348.71505715200004
1000 60 1967 342.44758732800005
1000 36 1963 341.7512017920001
1000 60 2028 353.06746675200003
1000 55 1894 329.7385512960001
1000 40 1996 347.496382464
1000 55 1941 337.921081344
1000 69 1989 346.277707776
1000 56 2058 358.290358272
1000 61 2005 349.06324992000003
1000 62 1999 348.01867161600006
1000 66 2033 353.93794867200006
1000 56 1992 346.79999692800004
1000 61 1969 342.79578009600004
1000 65 1967 342.44758732800005
1000 44 2059 358.46445465600004
1000 48 1957 340.70662348800005
1000 50 2012 350.28192460800005
1000 36 2063 359.160840192
1000 45 2021 351.84879206400007
1000 50 2006 349.237346304
1000 82 1992 346.79999692800004
1000 65 2013 350.45602099200005
1000 48 1952 339.836141568
1000 66 2030 353.41565952
2000 270 4071 708.7463792640001
2000 206 4019 699.6933672960001
2000 228 4077 709.7909575680001
2000 254 4140 720.7590297600001
2000 211 4022 700.2156564480001
2000 246 4077 709.7909575680001
2000 238 3980 692.9036083200001
2000 219 4044 704.045776896
2000 215 4049 704.9162588160001
2000 195 4040 703.3493913600001
2000 206 4042 703.6975841280001
2000 243 3920 682.4578252800001
2000 233 4097 713.2728852480002
2000 187 3953 688.2030059520001
2000 208 3995 695.51505408
2000 188 3875 674.6234880000001
2000 230 3899 678.8018012160001
2000 222 4018 699.519270912
2000 231 4040 703.3493913600001
2000 222 4087 711.5319214080001
2000 196 4027 701.086138368
2000 210 4051 705.2644515840001
2000 223 3964 690.1180661760001
2000 235 4061 707.0054154240001
2000 234 4047 704.5680660480001
2000 237 4034 702.3048130560001
2000 241 4005 697.2560179200001
2000 165 3936 685.243367424
2000 189 4046 704.393969664
2000 202 4001 696.5596323840001
2000 244 4047 704.5680660480001
2000 261 4050 705.0903552000001
2000 174 3954 688.3771023360001
2000 185 3948 687.332524032
2000 200 3970 691.1626444800002
2000 182 4073 709.0945720320001
2000 183 4049 704.9162588160001
2000 236 4090 712.0542105600001
2000 204 3980 692.9036083200001
2000 232 4085 711.1837286400001
2000 244 4085 711.1837286400001
2000 205 3948 687.332524032
2000 203 4001 696.5596323840001
2000 232 4007 697.6042106880001
2000 204 4051 705.2644515840001
2000 193 4114 716.2325237760001
2000 228 4018 699.519270912
2000 215 4052 705.4385479680001
2000 209 4101 713.9692707840001
2000 204 4089 711.8801141760001
2000 193 4065 707.70180096
2000 189 3931 684.3728855040001
2000 219 3947 687.1584276480002
2000 249 3970 691.1626444800002
2000 215 3940 685.9397529600001
2000 232 3975 692.0331264000001
2000 227 4052 705.4385479680001
2000 189 4055 705.9608371200002
2000 210 4119 717.1030056960001
2000 190 3980 692.9036083200001
2000 212 4006 697.4301143040001
2000 212 4101 713.9692707840001
2000 268 3977 692.3813191680001
2000 190 4057 706.3090298880002
2000 200 4051 705.2644515840001
2000 212 4045 704.2198732800001
2000 196 3901 679.149993984
2000 254 4040 703.3493913600001
2000 192 4078 709.9650539520002
2000 210 4035 702.47890944
2000 183 4001 696.5596323840001
2000 224 3948 687.332524032
2000 240 3987 694.1222830080002
2000 219 4033 702.1307166720001
2000 250 4125 718.1475840000002
2000 203 3929 684.024692736
2000 222 3961 689.5957770240001
2000 206 3955 688.55119872
2000 199 3980 692.9036083200001
2000 206 3882 675.842162688
2000 246 3935 685.0692710400001
2000 184 3993 695.166861312
2000 226 3991 694.818668544
2000 225 3937 685.4174638080001
2000 191 3996 695.6891504640001
2000 245 4112 715.8843310080001
2000 227 4045 704.2198732800001
2000 200 3991 694.818668544
2000 195 4034 702.3048130560001
2000 210 4011 698.3005962240001
2000 208 3984 693.5999938560001
2000 261 4129 718.8439695360001
2000 222 3977 692.3813191680001
2000 173 3949 687.5066204160001
2000 189 4069 708.3981864960001
2000 219 4058 706.483126272
2000 235 4091 712.2283069440001
2000 243 4075 709.4427648000001
2000 229 3907 680.1945722880001
2000 236 3982 693.2518010880001
3000 466 6021 1048.2343280640002
3000 416 6050 1053.2831232
3000 513 6025 1048.9307136000002
3000 480 6018 1047.7120389120003
3000 518 6096 1061.291556864
3000 444 5992 1043.1855329280002
3000 468 5996 1043.8819184640001
3000 485 5992 1043.1855329280002
3000 481 6063 1055.5463761920003
3000 481 6006 1045.622882304
3000 443 5844 1017.4192680960001
3000 470 6016 1047.3638461440003
3000 497 5882 1024.034930688
3000 488 6075 1057.6355328
3000 466 6074 1057.4614364160002
3000 456 5868 1021.5975813120001
3000 510 5991 1043.0114365440002
3000 439 6033 1050.3234846720002
3000 462 5838 1016.3746897920001
3000 457 5941 1034.3066173440002
3000 487 6001 1044.752400384
3000 444 5989 1042.6632437760002
3000 457 5970 1039.35541248
3000 468 5979 1040.922279936
3000 450 5989 1042.6632437760002
3000 482 6098 1061.639749632
3000 499 6042 1051.8903521280001
3000 451 5905 1028.0391475200001
3000 519 5989 1042.6632437760002
3000 468 6014 1047.0156533760003
3000 482 5902 1027.5168583680002
3000 513 6082 1058.8542074880002
3000 501 6013 1046.841556992
3000 475 6031 1049.9752919040002
3000 484 5930 1032.39155712
3000 490 5921 1030.824689664
3000 515 6099 1061.813846016
3000 485 6058 1054.675894272
3000 465 5892 1025.7758945280002
3000 457 6022 1048.408424448
3000 483 6124 1066.1662556160002
3000 434 5845 1017.5933644800001
3000 457 6004 1045.274689536
3000 506 6056 1054.327701504
3000 485 6037 1051.0198702080002
3000 492 5899 1026.9945692160002
3000 481 6083 1059.0283038720002
3000 462 5974 1040.0517980160002
3000 457 5932 1032.7397498880002
3000 484 5985 1041.9668582400002
3000 450 5987 1042.3150510080002
3000 462 6115 1064.59938816
3000 538 6090 1060.2469785600001
3000 445 6011 1046.493364224
3000 481 6045 1052.4126412800001
3000 499 5922 1030.998786048
3000 439 5976 1040.3999907840002
3000 441 6055 1054.15360512
3000 458 5886 1024.731316224
3000 437 5868 1021.5975813120001
3000 455 6089 1060.0728821760001
3000 452 5925 1031.5210752000003
3000 501 5955 1036.7439667200001
3000 475 6008 1045.971075072
3000 450 6081 1058.6801111040002
3000 499 5924 1031.346978816
3000 457 5992 1043.1855329280002
3000 452 6060 1055.02408704
3000 469 6104 1062.684327936
3000 427 5960 1037.61444864
3000 477 5962 1037.962641408
3000 455 6006 1045.622882304
3000 476 6027 1049.2789063680002
3000 494 5928 1032.043364352
3000 434 6010 1046.31926784
3000 444 6067 1056.2427617280002
3000 464 5901 1027.3427619840002
3000 444 5978 1040.7481835520002
3000 499 6073 1057.2873400320002
3000 507 6106 1063.032520704
3000 472 5969 1039.181316096
3000 522 6158 1072.0855326720002
3000 498 6059 1054.849990656
3000 496 5930 1032.39155712
3000 474 5998 1044.2301112320001
3000 448 5902 1027.5168583680002
3000 510 6093 1060.769267712
3000 493 6088 1059.8987857920001
3000 499 6018 1047.7120389120003
3000 423 5980 1041.0963763200002
3000 514 6066 1056.068665344
3000 492 6021 1048.2343280640002
3000 481 6106 1063.032520704
3000 486 6034 1050.4975810560002
3000 464 6141 1069.125894144
3000 490 6130 1067.2108339200001
3000 453 6057 1054.501797888
3000 470 6050 1053.2831232
3000 551 6114 1064.4252917760002
3000 490 5937 1033.610231808
4000 793 8015 1395.3825177600002
4000 801 8087 1407.9174574080002
4000 836 7972 1387.8963732480001
4000 873 8076 1406.0023971840003
4000 786 7969 1387.3740840960002
4000 921 8199 1427.4162524160001
4000 899 8082 1407.046975488
4000 819 7940 1382.3252889600003
4000 926 8112 1412.2698670080001
4000 833 8036 1399.038541824
4000 884 8108 1411.5734814720001
4000 896 8167 1421.8451681280003
4000 900 8101 1410.3548067840002
4000 817 8050 1401.4758912000002
4000 822 7975 1388.4186624000001
4000 849 8050 1401.4758912000002
4000 930 8216 1430.3758909440003
4000 820 7919 1378.6692648960002
4000 849 7973 1388.0704696320001
4000 794 8060 1403.2168550400002
4000 859 7991 1391.204204544
4000 851 7918 1378.4951685120002
4000 857 7933 1381.1066142720001
4000 837 7997 1392.248782848
4000 800 7929 1380.4102287360001
4000 876 8120 1413.66263808
4000 880 8001 1392.945168384
4000 823 8142 1417.4927585280002
4000 863 8130 1415.40360192
4000 836 8053 1401.9981803520002
4000 888 7988 1390.6819153920003
4000 856 8103 1410.7029995520004
4000 807 7945 1383.19577088
4000 870 7992 1391.3783009280003
4000 796 7923 1379.3656504320002
4000 857 8057 1402.6945658880002
4000 862 8043 1400.257216512
4000 887 7956 1385.110831104
4000 847 8054 1402.172276736
4000 857 8083 1407.2210718720003
4000 897 8071 1405.131915264
4000 811 7959 1385.6331202560002
4000 830 8093 1408.9620357120002
4000 788 7946 1383.3698672640003
4000 858 7971 1387.7222768640002
4000 816 8091 1408.6138429440002
4000 789 8100 1410.1807104000002
4000 881 8059 1403.0427586560002
4000 899 8022 1396.6011924480001
4000 861 7993 1391.5523973120003
4000 904 8062 1403.5650478080001
4000 901 8051 1401.6499875840002
4000 825 7954 1384.7626383360002
4000 872 8093 1408.9620357120002
4000 963 8080 1406.6987827200003
4000 828 8069 1404.783722496
4000 884 7907 1376.580108288
4000 846 7949 1383.892156416
4000 832 8068 1404.6096261120001
4000 839 8022 1396.6011924480001
4000 833 8061 1403.3909514240001
4000 823 8004 1393.4674575360002
4000 895 8172 1422.715650048
4000 885 8206 1428.634927104
4000 813 7923 1379.3656504320002
4000 829 7882 1372.2276986880001
4000 885 8090 1408.4397465600002
4000 853 8012 1394.8602286080002
